route,source_seed,family,high_method,low_method,allocation,ratio,metric,baseline,high_value,low_value,high_effect,low_effect,gap,direction
direct,1234,double_original,double_high,double_low,global,0.1,nll,0.5458835959434509,0.6931471824645996,0.5808037604213855,0.14726358652114868,0.03492016447793456,0.11234342204321413,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.1,ece,0.11188451638995184,0.009174317121505737,0.12284730120152354,-0.1027101992684461,0.010962784811571702,-0.1136729840800178,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.2,accuracy,0.819954128440367,0.4908256880733945,0.8130733944954128,0.3291284403669725,0.006880733944954143,0.32224770642201833,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.2,nll,0.5458835959434509,0.6931471824645996,0.5808341109424556,0.14726358652114868,0.0349505149990047,0.11231307152214398,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.2,ece,0.11188451638995184,0.009174317121505737,0.12410183009467635,-0.1027101992684461,0.012217313704724508,-0.11492751297317061,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.3,accuracy,0.819954128440367,0.4908256880733945,0.8130733944954128,0.3291284403669725,0.006880733944954143,0.32224770642201833,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.3,nll,0.5458835959434509,0.6931471824645996,0.580840357126446,0.14726358652114868,0.034956761182995066,0.11230682533815362,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,global,0.3,ece,0.11188451638995184,0.009174317121505737,0.12404787970209424,-0.1027101992684461,0.012163363312142406,-0.1148735625805885,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.0,accuracy,0.819954128440367,0.819954128440367,0.819954128440367,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.0,nll,0.5458835959434509,0.5458835959434509,0.5458835959434509,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.0,ece,0.11188451638995184,0.11188451638995184,0.11188451638995184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.001,accuracy,0.819954128440367,0.4908256880733945,0.8176605504587156,0.3291284403669725,0.002293577981651418,0.32683486238532106,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.001,nll,0.5458835959434509,0.6931471824645996,0.5515307256388008,0.14726358652114868,0.005647129695349862,0.14161645682579882,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.001,ece,0.11188451638995184,0.009174317121505737,0.11665481533483169,-0.1027101992684461,0.004770298944879847,-0.10748049821332595,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.005,accuracy,0.819954128440367,0.4908256880733945,0.8165137614678899,0.3291284403669725,0.0034403669724770714,0.3256880733944954,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.005,nll,0.5458835959434509,0.6931471824645996,0.551569211920467,0.14726358652114868,0.005685615977016112,0.14157797054413257,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.005,ece,0.11188451638995184,0.009174317121505737,0.11924716054937978,-0.1027101992684461,0.007362644159427945,-0.11007284342787405,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.01,accuracy,0.819954128440367,0.4908256880733945,0.8153669724770642,0.3291284403669725,0.004587155963302725,0.32454128440366975,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.01,nll,0.5458835959434509,0.6931471824645996,0.547282682919721,0.14726358652114868,0.0013990869762701141,0.14586449954487857,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.01,ece,0.11188451638995184,0.009174317121505737,0.11592900719220156,-0.1027101992684461,0.004044490802249723,-0.10675469007069582,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.02,accuracy,0.819954128440367,0.4908256880733945,0.8142201834862385,0.3291284403669725,0.005733944954128489,0.323394495412844,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.02,nll,0.5458835959434509,0.6931471824645996,0.5514774595925568,0.14726358652114868,0.005593863649105857,0.14166972287204282,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.02,ece,0.11188451638995184,0.009174317121505737,0.11890064793358757,-0.1027101992684461,0.0070161315436357286,-0.10972633081208183,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.05,accuracy,0.819954128440367,0.4908256880733945,0.8211009174311926,0.3291284403669725,-0.0011467889908256534,0.33027522935779813,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.05,nll,0.5458835959434509,0.6931471824645996,0.5419795757860218,0.14726358652114868,-0.003904020157429078,0.15116760667857776,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.05,ece,0.11188451638995184,0.009174317121505737,0.11178017684936847,-0.1027101992684461,-0.0001043395405833647,-0.10260585972786274,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.1,accuracy,0.819954128440367,0.4908256880733945,0.8222477064220184,0.3291284403669725,-0.002293577981651418,0.3314220183486239,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.1,nll,0.5458835959434509,0.6931471824645996,0.5380742856121938,0.14726358652114868,-0.007809310331257091,0.15507289685240577,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.1,ece,0.11188451638995184,0.009174317121505737,0.10852536214510855,-0.1027101992684461,-0.0033591542448432876,-0.09935104502360281,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.2,accuracy,0.819954128440367,0.4908256880733945,0.8165137614678899,0.3291284403669725,0.0034403669724770714,0.3256880733944954,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.2,nll,0.5458835959434509,0.6931471824645996,0.5167767245561705,0.14726358652114868,-0.02910687138728041,0.1763704579084291,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.2,ece,0.11188451638995184,0.009174317121505737,0.11082911914645766,-0.1027101992684461,-0.0010553972434941827,-0.10165480202495192,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.3,accuracy,0.819954128440367,0.4908256880733945,0.8153669724770642,0.3291284403669725,0.004587155963302725,0.32454128440366975,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.3,nll,0.5458835959434509,0.6931471824645996,0.49397593107792215,0.14726358652114868,-0.05190766486552878,0.19917125138667746,positive_means_high_pruning_is_more_harmful
direct,1234,double_original,double_high,double_low,layer_balanced,0.3,ece,0.11188451638995184,0.009174317121505737,0.09593975528534804,-0.1027101992684461,-0.0159447611046038,-0.0867654381638423,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.0,accuracy,0.819954128440367,0.819954128440367,0.819954128440367,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.0,nll,0.5458835959434509,0.5458835959434509,0.5458835959434509,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.0,ece,0.11188451638995184,0.11188451638995184,0.11188451638995184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.001,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.001,nll,0.5458835959434509,0.6931471824645996,0.5460723042488098,0.14726358652114868,0.00018870830535888672,0.1470748782157898,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.001,ece,0.11188451638995184,0.009174317121505737,0.11196866037394188,-0.1027101992684461,8.414398399003709e-05,-0.10279434325243614,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.005,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.005,nll,0.5458835959434509,0.6931471824645996,0.5459942932522625,0.14726358652114868,0.00011069730881152484,0.14715288921233716,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.005,ece,0.11188451638995184,0.009174317121505737,0.11192022845717503,-0.1027101992684461,3.5712067223192534e-05,-0.1027459113356693,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.01,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.01,nll,0.5458835959434509,0.6931471824645996,0.546017956706362,0.14726358652114868,0.0001343607629110677,0.14712922575823761,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.01,ece,0.11188451638995184,0.009174317121505737,0.11189115711271241,-0.1027101992684461,6.640722760575812e-06,-0.10271683999120668,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.02,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.02,nll,0.5458835959434509,0.6931471824645996,0.5460017826579032,0.14726358652114868,0.00011818671445229523,0.1471453998066964,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.02,ece,0.11188451638995184,0.009174317121505737,0.11189943602518998,-0.1027101992684461,1.4919635238141993e-05,-0.10272511890368424,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.05,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.05,nll,0.5458835959434509,0.6931471824645996,0.546161320778208,0.14726358652114868,0.000277724834757076,0.1469858616863916,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.05,ece,0.11188451638995184,0.009174317121505737,0.11189319674488823,-0.1027101992684461,8.68035493639674e-06,-0.1027188796233825,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.1,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.1,nll,0.5458835959434509,0.6931471824645996,0.5461483027683486,0.14726358652114868,0.0002647068248976536,0.14699887969625103,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.1,ece,0.11188451638995184,0.009174317121505737,0.11186377867989511,-0.1027101992684461,-2.073771005672853e-05,-0.10268946155838937,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.2,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.2,nll,0.5458835959434509,0.6931471824645996,0.5460239095151971,0.14726358652114868,0.00014031357174615344,0.14712327294940253,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.2,ece,0.11188451638995184,0.009174317121505737,0.11197553799751142,-0.1027101992684461,9.102160755958266e-05,-0.10280122087600568,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.3,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.3,nll,0.5458835959434509,0.6931471824645996,0.5458701783363972,0.14726358652114868,-1.3417607053756164e-05,0.14727700412820244,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,global,0.3,ece,0.11188451638995184,0.009174317121505737,0.11205621203456545,-0.1027101992684461,0.00017169564461361198,-0.10288189491305971,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,accuracy,0.819954128440367,0.819954128440367,0.819954128440367,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,nll,0.5458835959434509,0.5458835959434509,0.5458835959434509,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.0,ece,0.11188451638995184,0.11188451638995184,0.11188451638995184,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,accuracy,0.819954128440367,0.4908256880733945,0.819954128440367,0.3291284403669725,0.0,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,nll,0.5458835959434509,0.6931471824645996,0.545952451065046,0.14726358652114868,6.885512159504614e-05,0.14719473139955364,positive_means_high_pruning_is_more_harmful
direct,1234,double_near_zero,double_high,double_near_zero,layer_balanced,0.001,ece,0.11188451638995184,0.009174317121505737,0.1100350323054331,-0.1027101992684461,-0.0018494840845187377,-0.10086071518392736,positive_means_high_pruning_is_more_harmful
