route,seed,experiment_id,step,scope,group,parameter_count,positive_sum,positive_mean,positive_share,positive_median,positive_q25,positive_q75,positive_q90,positive_gini,positive_effective_parameters,positive_effective_fraction,signed_sum,signed_positive_mass,signed_negative_mass,signed_absolute_mass,signed_net_share_of_absolute_mass,signed_mean,signed_median,signed_q25,signed_q75,signed_negative_fraction,signed_absolute_gini
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0005/layernorm-input,1536,1.4862035579293886e-07,9.67580441360279e-11,7.71392681572174e-06,9.249088300800068e-11,5.50599071544311e-11,1.2728343379286855e-10,1.6229124988331733e-10,0.3019429127876172,1182.3723098472065,0.7697736392234417,1.2243273898523976e-07,1.4862035579293886e-07,-2.6187619255285503e-08,1.2243273898523976e-07,6.865322582446082e-06,7.970881444351547e-11,7.625417311474258e-11,4.537292156575612e-11,1.0403408690073945e-10,0.0,0.2982639167631933
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0005/layernorm-post-attention,1536,7.763411820392932e-08,5.054304570568315e-11,4.029487771261643e-06,4.70496801241449e-11,2.9168127115009046e-11,6.705625638092627e-11,8.642513094070381e-11,0.29416515301831936,1199.6865310917003,0.7810459186794924,6.534355921107571e-08,7.763411820392932e-08,-1.2290560857627138e-08,6.534355921107571e-08,3.6640903110342374e-06,4.254137969471075e-11,4.0013039756536806e-11,2.4774231277557845e-11,5.604705588524439e-11,0.0,0.2901642971765255
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0005/mlp-input,2362368,2.2495841488286564e-05,9.522581362550865e-12,0.0011676144493994278,6.812186882296234e-12,3.859854168057619e-12,1.176482349041219e-11,1.9190555394787985e-11,0.4455022674686373,1133999.6952567212,0.48002669154709227,1.9392311346701553e-05,2.2495841488286564e-05,-3.1035304848446376e-06,1.9392311346701553e-05,0.0010874090877799115,8.208844408111503e-12,5.8846762098635486e-12,3.33579247124155e-12,1.0158314727587436e-11,0.0,0.4443218697713742
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0005/mlp-output,2360064,0.00012042674499300162,5.102689799641095e-11,0.006250577806621932,2.5397503544688504e-11,1.603190063342863e-11,5.1858274618954425e-11,1.105350290464548e-10,0.5434259781427537,640641.4475899693,0.27145087912445137,0.00011022688461438451,0.00012042674499300162,-1.0199863072316999e-05,0.00011022688461438451,0.006180888595713308,4.670504046262496e-11,2.2442470624939315e-11,1.3831438815462005e-11,4.727898541417863e-11,0.0,0.5576363818903618
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/attention-output,590592,8.456560854390449e-05,1.4318786665566838e-10,0.004389256854851679,1.0352746090958043e-10,6.41228459219434e-11,1.7066714014246642e-10,2.784044661474641e-10,0.4160223560333969,293937.7225936924,0.4977001425581322,7.610201861862897e-05,8.456560854390449e-05,-8.463591209529578e-06,7.610201861862897e-05,0.004267362727670357,1.2885717825271758e-10,9.185281701906689e-11,5.6391916310183365e-11,1.5287135793351503e-10,0.0,0.42466919986040574
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/attention-qkv,1771776,5.90187163061487e-05,3.3310484116586235e-11,0.0030632819839145117,1.2085230819552928e-11,3.689742630354209e-12,3.514635544404898e-11,8.192756889568997e-11,0.6827015349573697,279192.259178684,0.15757762785966395,4.912248574557895e-05,5.90187163061487e-05,-9.896231634101871e-06,4.912248574559466e-05,0.002754505971933423,2.7724997824543817e-11,1.0228201965944983e-11,3.0992247613756407e-12,2.965619156497512e-11,0.00017045044068776189,0.6795445872778869
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/layernorm-input,1536,1.648857621203148e-07,1.0734750138041329e-10,8.558159447032104e-06,1.0068694489273611e-10,6.234368403468249e-11,1.402204428957443e-10,1.8413974511855002e-10,0.29795925241929444,1189.492134981884,0.7744089420454974,1.3477021893349567e-07,1.648857621203148e-07,-3.011554694227862e-08,1.3477021893349567e-07,7.557137373173327e-06,8.774102795149458e-11,8.322524613912918e-11,5.248287134745899e-11,1.1467560061262372e-10,0.0,0.2913480647581803
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/layernorm-post-attention,1536,7.967863316360457e-08,5.187411013255506e-11,4.135605393497429e-06,4.856133377362237e-11,3.176626062889598e-11,6.698748673816812e-11,8.419578229057478e-11,0.2750849257538055,1224.737663695361,0.7973552498016674,6.678456745696365e-08,7.967863316360457e-08,-1.2894068056757552e-08,6.678456745696365e-08,3.744893750816616e-06,4.3479536104794043e-11,4.076752650739035e-11,2.7169367883966844e-11,5.5937094366187434e-11,0.0,0.27076468531498565
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/mlp-input,2362368,2.2393377687121514e-05,9.479208018023236e-12,0.0011622962124780397,7.1102364447572786e-12,4.085757123253875e-12,1.1945514022393411e-11,1.8838657890596366e-11,0.4250975033693931,1239080.9988470662,0.5245080355165098,1.9223954675593084e-05,2.2393377687121514e-05,-3.16942333511963e-06,1.9223954675593084e-05,0.0010779686156835895,8.137578343252654e-12,6.107449615488925e-12,3.514497991675275e-12,1.0260492976088553e-11,0.0,0.42456280103866084
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0006/mlp-output,2360064,0.00010653973593388773,4.514273169451664e-11,0.005529792480818272,2.3649423565308414e-11,1.543663460945588e-11,4.54487402573589e-11,9.46585441974346e-11,0.5241820526924865,640265.135644283,0.2712914292342424,9.727974059297781e-05,0.00010653973593388773,-9.259997480782922e-06,9.727974059297781e-05,0.005454887356460945,4.12191112584141e-11,2.076362345948546e-11,1.3251865533733809e-11,4.124686963508095e-11,0.0,0.5405597771670274
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/attention-output,590592,9.008886486059752e-05,1.5253993427035504e-10,0.004675933567366097,1.1064820240602735e-10,6.952074159405353e-11,1.8196074508258775e-10,2.9643273391499754e-10,0.41183688036251165,305107.1806001412,0.5166124508969664,8.061062308835874e-05,9.008886486059752e-05,-9.478243064889986e-06,8.061062308835874e-05,0.004520179289138323,1.3649122082310418e-10,9.81047465486995e-11,6.101670557701055e-11,1.6275101752394328e-10,0.0,0.41817698647820634
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/attention-qkv,1771776,0.00010662636243039565,6.018049822911906e-11,0.005534288705112711,1.7054089043733178e-11,5.49566522931727e-12,4.818043360110824e-11,1.1977386443762228e-10,0.7496679109522308,78728.19820452377,0.04443462277653821,8.555427213120237e-05,0.00010662636243039565,-2.1072092508445583e-05,8.555427213125904e-05,0.004797390643673272,4.828729598504685e-11,1.4352100237424725e-11,4.606875102751429e-12,4.001740692288758e-11,0.00018117414390983962,0.7410320651982121
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/layernorm-input,1536,3.218677034379225e-07,2.0954928609239745e-10,1.6706082389708065e-05,1.8717766919751355e-10,1.2168312538141102e-10,2.7294051047066503e-10,3.668777087684205e-10,0.30795510561294503,1153.5029787011229,0.7509785017585435,2.5370193263568597e-07,3.218677034379225e-07,-6.816577927701122e-08,2.5370193263568597e-07,1.4226142629578603e-05,1.651705290596914e-10,1.4980201107350766e-10,9.826301404503024e-11,2.1492675347789536e-10,0.0,0.2976616283819975
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/layernorm-post-attention,1536,8.986780693307633e-08,5.850768680538824e-11,4.664459872085019e-06,5.3990326098762864e-11,3.3154828708858997e-11,7.656458106408692e-11,1.0108069242731332e-10,0.29395042601760557,1195.0888770176598,0.7780526543083722,7.499956744191905e-08,8.986780693307633e-08,-1.4868240698633246e-08,7.499956744191905e-08,4.205543617665611e-06,4.8827843386666046e-11,4.529513916717853e-11,2.8438995516161247e-11,6.311029476790964e-11,0.0,0.28726116244272637
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/mlp-input,2362368,2.173560497640405e-05,9.200770149444984e-12,0.0011281554615372826,6.993170582544894e-12,3.958136552892344e-12,1.1786510135947115e-11,1.8511456603698166e-11,0.4228650770585969,1301818.8366960674,0.5510652179068068,1.8698597184609092e-05,2.173560497640405e-05,-3.0370080721319215e-06,1.8698597184609092e-05,0.001048509594537747,7.91519237672077e-12,6.018851866559927e-12,3.4044187282623872e-12,1.0144023858751905e-11,0.0,0.423017947038016
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0007/mlp-output,2360064,0.0001013139646468637,4.292848187458632e-11,0.005258556302915658,2.1907419454902932e-11,1.4275477284650395e-11,4.2732372328158075e-11,9.145174756364233e-11,0.5334096043715031,631160.3628808915,0.2674335792931427,9.255841128277288e-05,0.0001013139646468637,-8.75555541277829e-06,9.255841128277288e-05,0.005190142411594342,3.921860224247007e-11,1.918193121702716e-11,1.2192783458223055e-11,3.883371922641654e-11,0.0,0.5505245942852586
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/attention-output,590592,9.166688780159506e-05,1.5521186843302155e-10,0.004757838589160987,1.1752662038011508e-10,7.4347536807573e-11,1.9146051410956488e-10,2.934394199849422e-10,0.3908590613607583,327235.30814902566,0.5540801571118905,8.151416280792034e-05,9.166688780159506e-05,-1.0152726347115518e-05,8.151416280792034e-05,0.004570844590692925,1.3802110900235754e-10,1.0380234519158371e-10,6.512822572912746e-11,1.6987419804159742e-10,0.0,0.39647093129679134
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/attention-qkv,1771776,0.00016335033589953376,9.219581702175318e-11,0.008478465347022367,2.6924192909894007e-11,9.703774459315917e-12,7.321361919498948e-11,1.7484269587697554e-10,0.7444170469677229,89577.73144797108,0.050558158281843235,0.00013722663499448644,0.00016335033589953376,-2.6123705262504593e-05,0.00013722663499745783,0.0076948790327586464,7.745145830764524e-11,2.2814752691224793e-11,8.219810032281116e-12,6.11014416146416e-11,0.00016988603525502094,0.7448201301417254
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/layernorm-input,1536,4.33446339691973e-07,2.8219162740362823e-10,2.2497411778401905e-05,2.556876793624596e-10,1.6497514812585656e-10,3.6259229646562474e-10,4.865953195931638e-10,0.3025700497797148,1160.4430776162944,0.7554967953231083,3.554455849721916e-07,4.33446339691973e-07,-7.800076451836696e-08,3.554455849721916e-07,1.993134043692787e-05,2.314098860496039e-10,2.0941808009933283e-10,1.3826501055191898e-10,2.939645471489172e-10,0.0,0.29757855436978775
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/layernorm-post-attention,1536,1.0633322677575108e-07,6.922736118212961e-11,5.519073918585372e-06,6.332473781456294e-11,3.779727312386294e-11,9.088221841757615e-11,1.2199979221305668e-10,0.29768681194418,1189.2694495168712,0.774263964529213,8.781845627341828e-08,1.0633322677575108e-07,-1.8514771898459938e-08,8.781845627341828e-08,4.924353044834984e-06,5.717347413634002e-11,5.274468882487948e-11,3.237187601312641e-11,7.423353251545528e-11,0.0,0.28832662851555546
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/mlp-input,2362368,2.2690024114966386e-05,9.604779659632362e-12,0.0011776932206626302,7.303315070761318e-12,4.183319706266286e-12,1.2178708128779414e-11,1.910967096369066e-11,0.42314516410262915,1257607.196039898,0.5323502502742579,1.9420237235390953e-05,2.2690024114966386e-05,-3.269787155489784e-06,1.9420237235390953e-05,0.0010889750107172175,8.220665550579314e-12,6.2736862146278716e-12,3.5936992314258842e-12,1.0437699749649143e-11,0.0,0.42185993104862574
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0008/mlp-output,2360064,0.00010349650109520603,4.3853260375653384e-11,0.005371837732941395,2.164975143603698e-11,1.3833915350064396e-11,4.261593768845051e-11,9.181307589201106e-11,0.5506525188810445,566186.0279237613,0.23990282802659643,9.46446569344713e-05,0.00010349650109520603,-8.851846486513913e-06,9.46446569344713e-05,0.005307127047434775,4.010258066496133e-11,1.901467611836738e-11,1.1833292375487692e-11,3.878179201388665e-11,0.0,0.5664727158775096
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/attention-output,590592,8.174189284771479e-05,1.3840670521733242e-10,0.004242695933821728,1.0705451802817123e-10,7.009023396398195e-11,1.6401152311273925e-10,2.528524750688988e-10,0.3739558642301468,330581.50101010245,0.5597459854012625,7.308274213762081e-05,8.174189284771479e-05,-8.659152026341548e-06,7.308274213762081e-05,0.004098059098759363,1.2374489010623377e-10,9.464049682827991e-11,6.168066404854677e-11,1.4629510797226075e-10,0.0,0.3808706897505594
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/attention-qkv,1771776,0.00015347690900791873,8.662320124435523e-11,0.007965999258134725,2.747389555440849e-11,1.0132991234285127e-11,7.034296062302658e-11,1.649813410886658e-10,0.7309889048258862,70138.05390409757,0.0395862986653491,0.00012461356662533057,0.00015347690900791873,-2.8863346536098683e-05,0.00012461356662545438,0.006987610831243187,7.033257399656083e-11,2.2868544731491358e-11,8.384293042826285e-12,5.779430840152644e-11,0.00016254876462938882,0.727541771541842
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/layernorm-input,1536,4.79200644665223e-07,3.119795863705879e-10,2.4872223480236312e-05,2.7722721340772694e-10,1.8378330801649412e-10,3.948456075986151e-10,5.322937646212722e-10,0.29107910301187534,1174.1220036923278,0.7644023461538593,3.8604352565335676e-07,4.79200644665223e-07,-9.315712030466897e-08,3.8604352565335676e-07,2.164709665438923e-05,2.5133042034723745e-10,2.2493528567535392e-10,1.5497602853797865e-10,3.166525930353714e-10,0.0,0.27440495297619516
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/layernorm-post-attention,1536,1.391571844335665e-07,9.059712528226986e-11,7.222754452949745e-06,8.186837319179574e-11,5.097818521482278e-11,1.188243392569177e-10,1.5848544698826572e-10,0.2976565183137714,1183.0846859011347,0.7702374257168846,1.1488378512652248e-07,1.391571844335665e-07,-2.4273402050509207e-08,1.1488378512652248e-07,6.442020744803266e-06,7.479413094174641e-11,6.788679687841359e-11,4.287296646171557e-11,9.812123336061518e-11,0.0,0.29058848665686643
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/mlp-input,2362368,2.5205051818851503e-05,1.06694011343074e-11,0.0013082321333423442,8.33353481707877e-12,4.900045104914985e-12,1.3658797183568883e-11,2.1066242500422673e-11,0.4056400469489101,1379492.5609584167,0.5839448218729753,2.1406495134441915e-05,2.5205051818851503e-05,-3.7985569978355024e-06,2.1406495134441915e-05,0.0012003529094879088,9.06145661236603e-12,7.121548576544123e-12,4.188845559478793e-12,1.1628747010467011e-11,0.0,0.40331112489910015
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0009/mlp-output,2360064,9.626743834560561e-05,4.0790181260171596e-11,0.0049966235794080115,2.0542528615663525e-11,1.342662678087414e-11,3.945853539744082e-11,8.588905350825908e-11,0.540883478451095,595820.4808180749,0.2524594590731755,8.789864808918441e-05,9.626743834560561e-05,-8.368792175729092e-06,8.789864808918441e-05,0.004928849739822531,3.724417985664135e-11,1.7934105589478833e-11,1.1426150824112025e-11,3.573621953911754e-11,0.0,0.5589903767540862
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0010/attention-output,590592,9.089296805404618e-05,1.539014549029553e-10,0.004717669392539285,1.1100540278641269e-10,7.216635448947795e-11,1.8141282226435962e-10,2.986414254779746e-10,0.403973807372231,313849.63087735407,0.5314153101927457,8.138475830530949e-05,9.089296805404618e-05,-9.508211447728553e-06,8.138475830530949e-05,0.004563588331775516,1.3780199918947342e-10,9.898120517659592e-11,6.386329312602079e-11,1.6252767187641126e-10,0.0,0.4082743012867516
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0010/attention-qkv,1771776,0.00022811390321878682,1.2874872626042277e-10,0.011839925598953227,3.29598206366688e-11,1.2258223516109501e-11,9.159975382366792e-11,2.2838257673907236e-10,0.7675860543560014,80140.72615380507,0.04523186122501099,0.00018524306732244225,0.00022811390321878682,-4.2870842870040406e-05,0.0001852430673225272,0.010387363901771916,1.0455219357438088e-10,2.7578737904487838e-11,1.0269374109764251e-11,7.510517381625892e-11,0.0001585979266002023,0.7640508859725144
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0010/layernorm-input,1536,6.72243580523979e-07,4.3765858107029887e-10,3.489184072285134e-05,3.8354434905851775e-10,2.5310626511343415e-10,5.713093470527397e-10,7.687570580117153e-10,0.3065651438749366,1155.7931269509154,0.7524694836920022,5.358270817081012e-07,6.72243580523979e-07,-1.3641652842587282e-07,5.358270817081012e-07,3.00460954710839e-05,3.488457563203784e-10,3.084452415702543e-10,2.0623581314938022e-10,4.499352765363618e-10,0.0,0.2972260244282454
pretrain,1234,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,512,module,layer-0010/layernorm-post-attention,1536,1.8844136299989156e-07,1.2268317903638774e-10,9.780779190578963e-06,1.0460773219866937e-10,6.420454272404452e-11,1.6190750129485565e-10,2.2394420345905885e-10,0.3272733775622596,1112.9399153202105,0.7245702573699287,1.5419690356510696e-07,1.8844136299989156e-07,-3.42444604719324e-08,1.5419690356510696e-07,8.646473916722663e-06,1.003886090918665e-10,8.685140107100864e-11,5.383132568176352e-11,1.2999785276024411e-10,0.0,0.3183014788148717
